district,cycle,real_data,territorial,avg_counting_hedging_corp,avg_counting_hedging_corp_dem_primary,avg_counting_hedging_corp_rep_primary,hedging_money_general_corp,hedging_money_dem_primary_corp,hedging_money_rep_primary_corp,avg_counting_hedging_ind,avg_counting_hedging_ind_dem_primary,avg_counting_hedging_ind_rep_primary,hedging_money_general_ind,hedging_money_dem_primary_ind,hedging_money_rep_primary_ind,avg_counting_hedging_smallind,avg_counting_hedging_smallind_dem_primary,avg_counting_hedging_smallind_rep_primary,hedging_money_general_smallind,hedging_money_dem_primary_smallind,hedging_money_rep_primary_smallind
AR03,2004,1.0,0,1.5,2.0,3.0,1805.943925233645,0.0,0.0,1.0,1.0,1.0,571.2062350119904,1033.3333333333333,928.125,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1980,1.0,0,1.0,1.0,0.0,658.4444444444445,0.0,0.0,1.0,1.0,0.0,447.6190476190476,0.0,0.0,1.0,1.0,0.0,150.0,0.0,0.0
AR04,1982,1.0,0,1.0,2.0,1.0,868.6941176470589,200.0,0.0,1.0,1.0,1.0,733.3361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1984,1.0,0,1.0,1.0,0.0,636.8157894736842,0.0,0.0,1.0,1.0,0.0,725.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1986,1.0,0,1.0,1.0,1.0,768.7222222222222,0.0,0.0,1.0,1.0,0.0,611.1111111111111,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,619.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1990,1.0,0,1.0,1.0,0.0,950.2622950819672,0.0,0.0,1.0,1.0,0.0,523.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1992,1.0,0,1.5,2.0,1.0,1457.4767441860465,10220.166666666666,0.0,1.5,3.0,1.0,557.5257142857142,514.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AR04,1994,1.0,0,1.5,4.0,1.0,2369.1,887.5,0.0,1.5,2.0,1.0,555.8125689084895,187.5,765.0,1.0,0.0,0.0,112.5,0.0,0.0
AR04,1996,1.0,0,1.0,2.0,1.0,715.5,0.0,2658.0,1.0,1.0,1.0,517.8507462686567,250.0,716.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
AR04,1998,1.0,0,1.5,2.0,1.0,2555.4285714285716,0.0,29970.5,1.5,2.0,1.0,542.5313432835821,687.5,830.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,2000,1.0,0,2.0,3.0,1.0,2762.834008097166,6541.166666666667,9750.0,1.5,4.0,1.0,616.3448753462604,375.0,681.3148148148148,0.0,0.0,0.0,0.0,0.0,0.0
AR04,2002,1.0,0,1.5,3.0,2.0,2391.5032258064516,5705.727272727273,0.0,1.0,1.0,2.0,603.8481291269259,426.5882352941176,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
AR04,2004,1.0,0,2.0,1.0,1.0,1860.938202247191,0.0,0.0,1.0,1.0,0.0,880.8823529411765,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1980,1.0,1,1.0,1.0,0.0,875.0,0.0,0.0,1.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1982,1.0,1,1.0,1.0,0.0,243.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1984,1.0,1,2.0,1.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1986,1.0,1,1.0,1.0,0.0,441.1764705882353,0.0,0.0,1.0,0.0,0.0,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1988,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,591.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1990,1.0,1,1.0,1.0,0.0,833.3333333333334,0.0,0.0,1.0,1.0,0.0,327.4315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1992,1.0,1,1.0,1.0,0.0,1460.0,0.0,0.0,1.0,0.0,0.0,645.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1994,1.0,1,1.0,1.0,0.0,975.2,0.0,0.0,1.0,0.0,0.0,512.948275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1996,1.0,1,1.0,1.0,0.0,1090.909090909091,0.0,0.0,1.0,0.0,1.0,553.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,1998,1.0,1,1.0,1.0,0.0,877.75,0.0,0.0,1.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,2000,1.0,1,1.0,1.0,0.0,1391.0,0.0,0.0,1.0,0.0,0.0,677.8297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,2002,1.0,1,1.0,1.0,0.0,1471.0,0.0,0.0,1.5,0.0,0.0,725.1898734177215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS01,2004,1.0,1,1.0,1.0,0.0,2158.75,0.0,0.0,1.0,1.0,0.0,869.1085271317829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1980,1.0,0,1.5,0.0,1.0,495.22352941176473,0.0,0.0,1.0,1.0,1.0,708.3333333333334,0.0,187.5,1.0,0.0,1.0,125.0,0.0,0.0
AZ01,1982,1.0,0,2.0,1.0,5.0,764.7692307692307,0.0,1527.4444444444443,2.0,0.0,4.0,778.7037037037037,0.0,562.5,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1984,1.0,0,1.0,0.0,1.0,601.7071428571429,0.0,0.0,1.0,0.0,3.0,766.0625,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1986,1.0,0,2.0,1.0,3.0,321.42857142857144,0.0,25.0,2.0,1.0,6.0,1083.3333333333333,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1990,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1992,1.0,0,1.0,1.0,2.0,2150.4791666666665,0.0,0.0,1.0,1.0,3.0,450.312,0.0,405.0,0.0,1.0,0.0,0.0,0.0,0.0
AZ01,1994,1.0,0,2.5,1.0,5.0,1929.54,0.0,500.0,1.5,1.0,4.0,549.7105263157895,250.0,616.6521739130435,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1996,1.0,0,2.0,1.0,1.0,898.6354166666666,0.0,2706.0,1.0,0.0,3.0,514.0375,0.0,446.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,1998,1.0,0,1.0,1.0,1.0,1107.1888888888889,0.0,5049.0,1.0,0.0,2.0,626.4126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,2000,1.0,0,3.0,1.0,5.0,1758.7735849056603,0.0,1436.4,2.5,1.0,5.0,672.3283582089553,0.0,474.24242424242425,0.0,0.0,0.0,0.0,0.0,0.0
AZ01,2002,1.0,0,5.0,8.0,6.0,2647.356209150327,5534.5,1204.8,5.5,8.0,6.0,663.2863436123348,556.9148936170212,5335.0,1.0,2.0,2.0,20.0,0.0,0.0
AZ01,2004,1.0,0,1.5,3.0,1.0,8445.55733944954,3000.0,0.0,2.0,6.0,1.0,928.6680327868852,939.8333333333334,1125.0,0.0,2.0,0.0,0.0,0.0,0.0
AZ02,1980,1.0,0,1.0,1.0,2.0,962.922077922078,0.0,0.0,1.0,1.0,1.0,708.3333333333334,412.5,1000.0,1.0,1.0,1.0,125.0,0.0,0.0
AZ02,1982,1.0,0,1.0,1.0,1.0,750.3541666666666,0.0,0.0,1.0,1.0,1.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1984,1.0,0,1.0,1.0,1.0,807.0078125,0.0,0.0,1.0,1.0,1.0,817.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1986,1.0,0,1.0,2.0,1.0,663.6363636363636,4000.0,0.0,1.0,2.0,0.0,750.0,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1990,1.0,0,1.0,1.0,0.0,936.7368421052631,0.0,0.0,1.0,1.0,0.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1992,1.0,0,1.0,2.0,1.0,3593.170731707317,0.0,0.0,1.0,3.0,3.0,579.2682926829268,419.44444444444446,1000.0,0.0,1.0,0.0,0.0,0.0,0.0
AZ02,1994,1.0,0,1.5,1.0,2.0,757.4111111111112,0.0,0.0,1.0,1.0,1.0,399.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1996,1.0,0,1.0,1.0,3.0,1208.25,0.0,0.0,1.0,1.0,2.0,506.7584269662921,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,1998,1.0,0,1.0,1.0,1.0,1185.2340425531916,0.0,0.0,1.0,1.0,1.0,560.1229508196722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,2000,1.0,0,1.5,1.0,1.0,1434.7155172413793,10530.0,0.0,1.0,1.0,1.0,606.8358208955224,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,2002,1.0,0,3.0,2.0,4.0,1694.438596491228,0.0,400.0,1.5,1.0,4.0,696.0714285714286,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ02,2004,1.0,0,1.5,2.0,2.0,1671.8387096774193,0.0,0.0,1.0,1.0,2.0,812.0481927710844,2000.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1980,1.0,0,1.0,1.0,0.0,358.1940298507463,0.0,0.0,1.0,1.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AZ03,1982,1.0,0,1.0,1.0,1.0,994.0780141843971,0.0,0.0,1.0,1.0,1.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1984,1.0,0,1.5,2.0,1.0,677.1747572815534,0.0,0.0,1.0,1.0,1.0,808.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1986,1.0,0,1.0,1.0,1.0,544.1,0.0,0.0,1.0,0.0,1.0,833.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,785.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1990,1.0,0,1.0,0.0,1.0,1121.6461538461538,0.0,0.0,1.0,1.0,1.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1992,1.0,0,1.0,1.0,1.0,1205.2906976744187,0.0,0.0,1.0,1.0,1.0,408.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1994,1.0,0,1.0,0.0,1.0,769.7627118644068,0.0,0.0,1.0,0.0,1.0,440.90909090909093,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1996,1.0,0,1.0,0.0,1.0,730.1666666666666,0.0,0.0,1.0,0.0,1.0,446.0,0.0,456.25,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,1998,1.0,0,1.0,1.0,1.0,871.0925925925926,0.0,0.0,1.0,1.0,1.0,580.5555555555555,300.0,312.5,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,2000,1.0,0,2.0,2.0,1.0,1711.4545454545455,0.0,0.0,1.0,1.0,1.0,819.9423076923077,0.0,362.5,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,2002,1.0,0,1.0,1.0,1.0,1659.8279569892472,0.0,0.0,1.0,0.0,1.0,585.723880597015,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ03,2004,1.0,0,1.0,0.0,1.0,1686.5684210526315,0.0,0.0,1.0,0.0,1.0,1178.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,1980,1.0,0,1.5,2.0,1.0,433.5578947368421,0.0,0.0,1.0,2.0,1.0,739.84375,1000.0,350.0,1.0,0.0,1.0,37.5,0.0,0.0
AZ04,1982,1.0,0,1.0,1.0,1.0,465.45360824742266,0.0,0.0,1.0,0.0,1.0,794.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,1984,1.0,0,1.0,0.0,1.0,446.47945205479454,0.0,0.0,1.0,0.0,1.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,1986,1.0,0,2.0,1.0,4.0,985.421875,0.0,1181.25,1.5,1.0,4.0,702.5729166666666,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,744.5652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,1990,1.0,0,1.0,1.0,1.0,641.46875,0.0,0.0,1.0,1.0,1.0,519.9607843137255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AZ04,1992,1.0,0,1.0,2.0,1.0,1312.3066666666666,0.0,0.0,1.0,1.0,1.0,551.1346153846154,0.0,650.0,1.0,0.0,0.0,0.0,0.0,0.0
AZ04,1994,1.0,0,1.5,1.0,2.0,1391.3161764705883,0.0,185.71428571428572,1.5,1.0,3.0,568.2620087336245,500.0,435.5263157894737,0.0,0.0,1.0,0.0,0.0,0.0
AZ04,1996,1.0,0,1.0,2.0,3.0,901.0823529411765,0.0,1609.0,1.0,2.0,3.0,574.6138211382114,0.0,468.75,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,1998,1.0,0,1.0,1.0,1.0,982.2315789473685,0.0,30060.0,1.0,2.0,1.0,589.6870748299319,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,2000,1.0,0,1.0,0.0,1.0,1229.7757009345794,0.0,32701.0,1.0,2.0,1.0,622.979797979798,0.0,383.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,2002,1.0,0,1.0,1.0,1.0,1889.698113207547,8334.333333333334,0.0,1.0,1.0,0.0,679.4573643410853,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ04,2004,1.0,0,1.0,1.0,0.0,1765.926605504587,0.0,0.0,1.0,1.0,0.0,569.9124087591241,993.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1982,1.0,0,1.0,1.0,3.0,1234.3186813186812,0.0,336.6666666666667,1.0,1.0,2.0,748.3053435114504,0.0,487.5,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1984,1.0,0,1.0,1.0,0.0,7215.735294117647,0.0,0.0,1.0,1.0,1.0,746.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1986,1.0,0,1.5,1.0,1.0,680.1428571428571,0.0,0.0,1.0,1.0,1.0,712.3787878787879,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,814.8148148148148,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1990,1.0,0,1.0,0.0,1.0,690.304347826087,0.0,0.0,1.0,0.0,1.0,508.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1992,1.0,0,1.0,1.0,2.0,1338.8125,0.0,0.0,1.0,1.0,2.0,482.0537634408602,400.0,395.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1994,1.0,0,1.0,1.0,1.0,882.4732142857143,0.0,2637.0,1.0,1.0,1.0,525.5603448275862,0.0,500.0,1.0,0.0,0.0,150.0,0.0,0.0
AZ05,1996,1.0,0,1.0,0.0,1.0,767.3023255813954,0.0,5430.0,1.0,0.0,1.0,588.0434782608696,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,1998,1.0,0,1.0,2.0,1.0,1034.1008403361345,0.0,19383.0,1.0,2.0,1.0,465.9912087912088,431.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,2000,1.0,0,1.5,2.0,1.0,1544.036036036036,0.0,48263.5,1.5,3.0,1.0,596.3413379073756,460.0,532.8157894736842,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,2002,1.0,0,1.0,1.0,1.0,1474.3880597014925,0.0,0.0,1.5,2.0,1.0,683.368029739777,1000.0,843.75,0.0,0.0,0.0,0.0,0.0,0.0
AZ05,2004,1.0,0,1.0,0.0,2.0,1478.140625,0.0,0.0,1.0,1.0,2.0,954.4263565891473,0.0,970.0,1.0,0.0,1.0,0.0,0.0,0.0
AZ06,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1992,1.0,0,2.5,2.0,4.0,1714.7881355932204,0.0,7.0,1.0,3.0,4.0,658.4,0.0,368.94736842105266,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1994,1.0,0,2.0,1.0,4.0,1750.6979591836734,3000.0,1318.5,2.5,2.0,8.0,497.81293302540416,416.6666666666667,416.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1996,1.0,0,1.5,2.0,1.0,2207.8567567567566,0.0,4000.0,1.0,1.0,1.0,503.44707520891365,575.0,658.7307692307693,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,1998,1.0,0,1.0,1.0,1.0,2078.657458563536,0.0,7409.5,1.0,1.0,1.0,599.8685185185185,812.5,690.625,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,2000,1.0,0,1.0,2.0,1.0,1336.936507936508,0.0,8099.0,1.5,3.0,1.0,626.9268292682926,0.0,862.5,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,2002,1.0,0,1.0,2.0,1.0,1300.388888888889,0.0,5009.5,1.0,1.0,1.0,873.4375,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ06,2004,1.0,0,2.0,0.0,2.0,1250.655172413793,0.0,3694.0,1.0,0.0,2.0,1058.2,0.0,1137.878787878788,0.0,0.0,1.0,0.0,0.0,0.0
AZ07,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1992,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,1998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,2000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ07,2002,1.0,0,3.0,6.0,4.0,2446.5731707317073,724.6666666666666,0.0,1.5,7.0,3.0,547.8818181818182,507.0422535211268,0.0,1.0,2.0,1.0,1506.0,0.0,0.0
AZ07,2004,1.0,0,1.0,3.0,1.0,1787.3207547169811,2000.0,0.0,1.0,2.0,1.0,681.0505050505051,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1992,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,1998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,2000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,2002,1.0,0,1.0,1.0,1.0,1613.5196850393702,0.0,26232.0,1.0,1.0,2.0,566.2008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ08,2004,1.0,0,1.5,4.0,2.0,1551.7518248175184,0.0,650.0,2.0,3.0,2.0,835.1827411167512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1992,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,1998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,2000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,2002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ09,2004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA01,1980,1.0,0,1.0,1.0,1.0,878.589641434263,0.0,0.0,1.0,1.0,1.0,548.2972972972973,500.0,362.5,1.0,1.0,1.0,148.63636363636363,0.0,0.0
CA01,1982,1.0,0,1.0,3.0,1.0,2416.0,0.0,0.0,1.0,2.0,1.0,692.7352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA01,1984,1.0,0,2.0,1.0,2.0,549.0790960451977,0.0,0.0,1.0,1.0,2.0,698.6111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA01,1986,1.0,0,1.0,1.0,0.0,730.5081967213115,0.0,0.0,1.0,1.0,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA01,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CA01,1990,1.0,0,1.0,1.0,1.0,1228.6326530612246,0.0,0.0,1.0,1.0,3.0,537.0948905109489,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
